name,image,url,price
Pidgeotto,https://scrapeme.live/wp-content/uploads/2018/08/017-350x350.png,https://scrapeme.live/shop/Pidgeotto/,£84.00
Pidgeot,https://scrapeme.live/wp-content/uploads/2018/08/018-350x350.png,https://scrapeme.live/shop/Pidgeot/,£185.00
Rattata,https://scrapeme.live/wp-content/uploads/2018/08/019-350x350.png,https://scrapeme.live/shop/Rattata/,£128.00
Raticate,https://scrapeme.live/wp-content/uploads/2018/08/020-350x350.png,https://scrapeme.live/shop/Raticate/,£60.00
Spearow,https://scrapeme.live/wp-content/uploads/2018/08/021-350x350.png,https://scrapeme.live/shop/Spearow/,£133.00
Fearow,https://scrapeme.live/wp-content/uploads/2018/08/022-350x350.png,https://scrapeme.live/shop/Fearow/,£95.00
Ekans,https://scrapeme.live/wp-content/uploads/2018/08/023-350x350.png,https://scrapeme.live/shop/Ekans/,£55.00
Arbok,https://scrapeme.live/wp-content/uploads/2018/08/024-350x350.png,https://scrapeme.live/shop/Arbok/,£182.00
Pikachu,https://scrapeme.live/wp-content/uploads/2018/08/025-350x350.png,https://scrapeme.live/shop/Pikachu/,£37.00
Raichu,https://scrapeme.live/wp-content/uploads/2018/08/026-350x350.png,https://scrapeme.live/shop/Raichu/,£140.00
Sandshrew,https://scrapeme.live/wp-content/uploads/2018/08/027-350x350.png,https://scrapeme.live/shop/Sandshrew/,£82.00
Sandslash,https://scrapeme.live/wp-content/uploads/2018/08/028-350x350.png,https://scrapeme.live/shop/Sandslash/,£155.00
Nidorina,https://scrapeme.live/wp-content/uploads/2018/08/030-350x350.png,https://scrapeme.live/shop/Nidorina/,£28.00
Nidoqueen,https://scrapeme.live/wp-content/uploads/2018/08/031-350x350.png,https://scrapeme.live/shop/Nidoqueen/,£106.00
Nidorino,https://scrapeme.live/wp-content/uploads/2018/08/033-350x350.png,https://scrapeme.live/shop/Nidorino/,£179.00
Nidoking,https://scrapeme.live/wp-content/uploads/2018/08/034-350x350.png,https://scrapeme.live/shop/Nidoking/,£31.00
